la,lo,0,1,2,3,4,5,6,7,8,9,10
0.26133168811538465,0.8327713359567332,0.6948126801152738,0.4975872835651435,0.4709976180182331,0.02584503351054121,0.5024127164348565,0.5290023774484578,0.5,0.4927536231884059,0.009947688877454765,0.5,0.507246376811594
0.25188210670895217,0.8635977984189609,0.5948126801152738,0.5992052228214595,0.5736617100169454,0.03112314075342412,0.4007947771785405,0.4263383034686168,0.5,0.4927536231884059,,0.5,0.507246376811594
0.2424403348745765,0.8944286118289676,,,0.6404842601093339,0.03449936019091071,0.335793357933579,,0.5,0.4927536231884059,0.009947688877454765,0.5,0.507246376811594
0.232990753468144,0.9252550742911954,0.6697406340057634,0.5310814646608009,0.5045939309343974,0.02758474483640766,0.4689185353391992,0.4954060819592858,0.5,0.4927536231884059,0.009947688877454765,0.5,0.507246376811594
0.5252014869439469,0.12998020319128542,0.6334293948126801,,0.6791144000562366,0.936422498707418,0.2986091399375528,0.3208856143330073,1.0,1.0,,0.0,
0.5157519055375144,0.16081101659820046,0.5484149855907781,0.5850127732046557,0.5591911787106416,0.9090126401059891,0.4149872267953443,0.4408088346509148,0.75,0.753623188405797,0.9774461881485292,0.25,0.24637681159420294
0.5063101336975897,0.19163747906042825,0.3904899135446685,,0.3835947434042556,0.867630438949198,0.5906897530513769,0.61640529416115,0.5,0.4927536231884059,0.9548494983277592,0.5,0.507246376811594
0.4968605522911572,0.222463941522656,0.5037463976945246,0.5359068975305138,0.5094537448129942,0.8974470168424595,0.4640931024694862,0.4905462938309658,0.5,0.4927536231884059,0.9548494983277592,0.5,0.507246376811594
0.4874109708847247,0.2532904039848838,0.5685878962536024,0.4217996026114113,0.39585974841585336,0.870571984750327,0.5782003973885887,0.6041402206983097,0.5,0.4927536231884059,0.9548494983277592,0.5,0.507246376811594
0.477969199050349,0.2841212173948904,0.5288184438040344,0.6264547260857224,0.6015652408480079,0.9187732239006444,0.3735452739142776,0.3984347557375879,0.5,0.4927536231884059,0.9548494983277592,0.5,0.507246376811594
0.4685196176439165,0.3149476798571181,0.4561959654178673,0.693443088277037,0.6708328616870777,0.9345506059248812,0.306556911722963,0.32916713549211,0.5,0.4927536231884059,0.9548494983277592,0.5,0.507246376811594
0.4590700362374841,0.3457741423193459,0.4204610951008646,0.5671302866874821,0.541019315845517,0.9048008813452818,0.4328697133125179,0.4589807230689456,,0.4927536231884059,,0.5,0.507246376811594
0.4496282644031085,0.3766049557293525,0.4619596541786744,0.7096224808401932,,0.9383612448036164,0.29037751915980675,0.3122941327849054,0.5,,0.9548494983277592,0.5,0.507246376811594
0.4401786829911269,0.40743141819158013,0.4507204610951008,0.5276752767527678,0.5011664562800867,0.8955082707462608,0.4723247232472322,0.4988335565842246,0.5,0.4927536231884059,0.9548494983277592,0.5,0.507246376811594
0.4307369111567513,0.4382578806538081,0.6031700288184435,,0.3760849181440196,0.8658253994803234,0.5983536758444504,0.6239150422311389,0.5625000000000013,,0.9605093902752766,0.4374999999999986,0.4347826086956522
0.4212873297503187,0.4690886940638146,0.5556195965417867,0.3312517740562018,0.3076902252932153,0.8492457776921423,0.6687482259437981,0.6923097687740061,0.625,0.6231884057971014,0.966169282222794,0.375,0.3768115942028985
0.4118377483438863,0.4999151565260424,0.407492795389049,0.6071529946068689,0.5817839234316763,0.9142271985716268,0.3928470053931311,0.4182160901234896,0.625,0.6231884057971014,0.966169282222794,,0.3768115942028985
0.40239597650951053,0.5307416189882702,0.6005763688760808,0.5049673573658813,0.4783796970921714,0.8901600056532991,0.4950326426341187,0.5216203155768678,0.625,0.6231884057971014,0.966169282222794,0.375,0.3768115942028985
0.3929463951030781,0.561568081450498,0.6720461095100863,0.6440533636105593,0.6196702184254114,0.9229181293476896,0.3559466363894407,0.3803297954544227,0.625,0.6231884057971014,0.966169282222794,0.375,0.3768115942028985
0.3835046232631535,0.5923988948605046,0.6942363112391932,0.6659097360204376,0.6422471523385224,0.9280658344996652,0.33409026397956243,0.35775281888706795,0.625,0.6231884057971014,0.966169282222794,0.375,0.3768115942028985
0.37405504185672095,0.6232253573227323,0.8302593659942363,0.3261424921941531,0.302767125335205,0.8480424180462259,0.6738575078058471,0.6972328858289143,0.625,0.6231884057971014,0.966169282222794,0.375,0.3768115942028985
0.3646054604502885,0.6540518197849601,0.7440922190201726,0.4030655691172294,0.3774746838757498,0.8661596660486336,,0.6225253193590359,0.625,0.6231884057971014,0.966169282222794,0.375,0.3768115942028985
0.35516368861591285,0.6848826331918751,0.5780979827089338,0.6480272495032648,0.6237675571630763,0.923854075738958,0.3519727504967352,0.3762324396127835,0.625,,0.966169282222794,,
0.3457141072094803,0.7157090956541029,0.5233429394812679,0.8237297757592966,0.8082862413346807,0.965236276895749,0.1762702242407034,0.19171379987013698,0.5,0.4927536231884059,0.9548494983277592,0.5,0.507246376811594
0.3362723353751047,0.7465355581163307,0.5662824207492797,0.9713312517740564,0.968369428979346,1.0,0.02866874822594355,0.03163061359731211,0.5,,0.9548494983277592,0.5,
0.3268227539686722,0.7773663715263373,0.6409221902017289,0.6806698836219129,0.6575513974016234,0.9315422068100904,0.3193301163780869,0.34244864251146595,0.5,0.4927536231884059,0.9548494983277592,0.5,0.507246376811594
0.3173731725622397,0.8081928339885649,0.6622478386167148,0.5923928470053934,0.5667105075947193,0.9107508262612016,0.4076071529946066,0.4332894886921873,0.5,0.4927536231884059,0.9548494983277592,0.5,0.507246376811594
0.30793140072231506,0.8390192964507928,0.6809798270893371,0.3028668748225941,0.2804099402283761,0.8425604463259401,0.6971331251774059,0.7195900536050658,0.5,0.4927536231884059,0.9548494983277592,0.5,0.507246376811594
0.2984818193158825,0.8698501098607994,0.7982708933717579,0.5745103604882207,0.5485105709047934,0.9065390675004944,0.4254896395117793,0.4514893995175179,0.5,0.4927536231884059,0.9548494983277592,0.5,0.507246376811594
0.2890400474815069,0.9006765723230271,0.8233429394812678,0.41129718989497627,,0.8680984121448323,0.5887028101050238,0.6144562371837121,0.5,0.4927536231884059,0.9548494983277592,0.5,0.507246376811594
0.27959046607507443,0.9315030347852548,0.6809798270893371,0.4646608004541586,0.4382033458257567,0.8806668351132921,0.5353391995458413,0.561796649359902,0.5,0.4927536231884059,0.9548494983277592,0.5,0.507246376811594
0.5718011995508773,0.13623251463003222,0.21988472622478392,0.7107578768095373,0.6888920350539921,,0.2892421231904627,0.3111079365713239,1.0,1.0,0.3736815024440443,0.0,0.0
0.5623516181444447,0.16705897709226,0.2726224783861669,0.7530513766676131,0.7332719274117837,,0.2469486233323869,,,0.753623188405797,0.3623617185490095,0.25,0.24637681159420294
0.5529098463100691,0.19788543955448776,0.3613832853025937,0.5810388873119502,0.5551471082559332,0.3470790185831877,0.4189611126880498,0.4448528879318804,0.5,0.4927536231884059,0.3510419346539748,0.5,0.507246376811594
0.5434602648980875,0.22871625296449435,0.3688760806916425,0.4189611126880498,0.3930693336320331,0.3279198248290665,0.5810388873119502,0.6069306354582175,0.5,0.4927536231884059,0.3510419346539748,0.5,0.507246376811594
0.534010683491655,0.2595427154267221,0.2775216138328529,0.6068691456145331,0.5814936130034732,0.3501324102322682,0.3931308543854669,,0.5,,0.3510419346539748,0.5,0.507246376811594
0.5245689116572795,0.2903691778889499,0.5031700288184436,0.6835083735452745,0.6604998345692455,0.3591919239163536,0.3164916264547255,0.33950020536911024,0.5,0.4927536231884059,0.3510419346539748,0.5,0.507246376811594
0.5151193302508469,0.3211956403511777,0.3097982708933717,0.6020437127448202,0.5765609580043601,0.34956199640771474,0.39795628725517984,0.4234390555060476,0.5,0.4927536231884059,0.3510419346539748,0.5,0.507246376811594
0.5056697488444144,0.35202645376118424,,0.6747090547828559,,0.35815175753040296,0.325290945217144,,0.5,0.4927536231884059,,0.5,0.507246376811594
0.4962279770100388,0.38285291622341205,0.40489913544668577,0.6355378938404767,0.6109015186422408,0.35352133942520386,0.36446210615952335,0.3890984951624498,0.5,0.4927536231884059,0.3510419346539748,0.5,0.507246376811594
0.4867783956036063,0.4136793786856398,0.3135446685878961,0.3831961396537044,0.3580569550548605,0.3236920517764933,0.6168038603462956,0.6419430480135241,0.5,0.4927536231884059,0.3510419346539748,0.5,0.507246376811594
0.4773288141971738,0.4445101920956464,0.3340057636887609,0.37127448197558943,0.3464466288953749,0.3222827940923023,0.6287255180244106,0.6535534083516886,0.625,0.6231884057971014,0.3567018266014921,0.375,0.3768115942028985
0.4678870423572492,0.4753366545578742,0.3449567723342939,0.44762986091399415,0.4213312856237533,0.3313087540220021,0.5523701390860059,0.5786687094173201,0.625,,0.3567018266014921,,0.3768115942028985
0.4584374609508166,0.5061631170201021,0.3616714697406339,0.5739426625035482,0.5479339091775262,,0.42605733749645175,0.4520661297961917,,0.6231884057971014,0.3567018266014921,0.375,0.3768115942028985
0.448995689116441,0.5369895794823297,0.4247838616714695,0.4714731762702248,0.4449694461064358,0.33412726939038423,0.5285268237297752,0.5550305662762924,0.625,0.6231884057971014,0.3567018266014921,0.375,0.3768115942028985
0.4395461077100085,0.5678203928892447,0.3994236311239193,,0.5441872790112878,0.3458039759165386,0.4297473743968207,0.4558127342216923,,0.6231884057971014,0.3567018266014921,0.375,0.3768115942028985
0.43009652630357603,0.5986468553514726,0.5184438040345819,0.5245529378370706,0.4980267726081634,0.3404018214604729,0.4754470621629295,0.5019732659378727,0.625,0.6231884057971014,0.3567018266014921,,0.3768115942028985
0.4206547544692004,0.6294733178137003,0.3726224783861669,0.4819755889866589,0.4554198588323657,0.3353687583026477,0.5180244110133411,0.5445801793485483,0.625,0.6231884057971014,0.3567018266014921,0.375,0.3768115942028985
0.4112051730572188,0.6603041312237069,0.4340057636887608,,0.5537036114858928,0.3469112498112601,0.4203803576497305,0.4462964275372681,0.625,0.6231884057971014,0.3567018266014921,0.375,0.3768115942028985
0.4017634012228432,0.6911305936859347,0.6132564841498559,0.818620493897247,0.8028278876840308,0.3751635110038521,0.18137950610275302,0.1971720849176632,0.625,0.6231884057971014,0.3567018266014921,0.375,0.3768115942028985
0.3923138198164107,0.7219570561481624,0.5190201729106629,,0.9952913357312454,0.3961010537404048,0.004257734885040514,0.0047087070761206076,0.375,0.3768115942028985,0.34538204270645745,0.625,0.6231884057971014
0.3828642384099782,0.7527878695581691,0.5959654178674348,0.7479420948055635,0.7278903911498757,0.3668086261618623,0.2520579051944365,0.2721095722400951,0.375,0.3768115942028985,,0.625,0.6231884057971014
0.3734224665756026,0.7836143320203968,0.5769452449567721,0.5855804711893273,0.5597691772867089,0.34761587865335564,0.4144195288106727,0.4402308189407135,0.4375000000000014,0.4347826086956522,0.3482119886802161,0.5624999999999987,0.5652173913043478
0.3639728851691701,0.8144407944826245,0.4236311239193084,0.6309963099630995,0.6062311859419652,0.35298447935503585,0.3690036900369005,0.3937688106836159,0.5,0.4927536231884059,0.3510419346539748,0.5,0.507246376811594
0.3545311133347945,0.8452716078926311,0.5861671469740635,0.5271075787680953,0.5005954504515888,0.3407038052499425,0.4728924212319047,0.4994045452687423,0.5,0.4927536231884059,0.3510419346539748,0.5,0.507246376811594
0.3450815319228129,0.8760980703548589,0.6979827089337175,0.554357082032359,0.5280810617808473,0.3439249656709505,0.445642917967641,0.4719189341750225,0.5,0.4927536231884059,0.3510419346539748,0.5,0.507246376811594
0.3356397600884373,0.9069245328170866,0.6374639769452449,0.5293783707067843,0.5028798851036728,0.3409722352850264,0.4706216292932157,0.4971200763580607,0.5,0.4927536231884059,0.3510419346539748,0.5,0.507246376811594
0.3261901786820048,0.9377553462270932,0.5763688760806917,0.44762986091399415,0.4213312856237533,0.3313087540220021,0.5523701390860059,0.5786687094173201,0.5,0.4927536231884059,0.3510419346539748,0.5,0.507246376811594
0.6089513307513751,0.17330693758631954,0.3599423631123917,0.5634402497871133,0.5372780330744791,0.686331878151066,,0.4627219286820308,0.5,0.4927536231884059,0.7197924706285911,0.5,0.507246376811594
0.5995017493449426,0.2041377509963261,0.5002881844380402,0.4995742265114959,0.4729839610965344,0.6742067714526689,0.5004257734885041,0.5270160429567221,,0.4927536231884059,0.7197924706285911,0.5,0.507246376811594
0.5900599775105669,0.2349642134585539,0.6492795389048991,,,0.6694106181364142,0.5256883338064147,0.5522084442053734,0.5,0.4927536231884059,0.7197924706285911,0.5,0.507246376811594
0.5806103960985854,0.26579067592078165,0.3651296829971182,0.4564291796764126,0.4300408127084343,0.6660155882608632,0.5435708203235874,0.5699592252549933,0.5,0.4927536231884059,0.7197924706285911,0.5,0.507246376811594
0.571160814692153,0.29661713838300946,,0.626738575078059,0.6018567338732264,0.6983492061232551,0.37326142492194103,0.3981433055625848,,0.4927536231884059,0.7197924706285911,0.5,0.507246376811594
0.5617190428577773,0.327447951793016,0.37665706051873177,0.4345728072665344,0.4084378245634295,,0.5654271927334656,0.5915621875062395,0.5,0.4927536231884059,0.7197924706285911,0.5,0.507246376811594
0.5522694614513448,0.3582744142552438,0.3386167146974063,0.34828271359636714,0.3241406639505841,0.6454837409182442,0.6517172864036329,0.6758593302576099,0.5,0.4927536231884059,0.7197924706285911,0.5,
0.5428276896169691,0.3891008767174716,0.3729106628242074,0.6749929037751918,0.651659664792533,0.7075103978509328,0.32500709622480817,0.3483403750700669,0.5,0.4927536231884059,0.7197924706285911,0.5,0.507246376811594
0.5333781082105367,0.4199316901243866,0.5172910662824208,0.4093102469486231,0.3835947434042556,0.6570699539856014,0.5906897530513769,0.61640529416115,0.5,0.4927536231884059,0.7197924706285911,0.5,0.507246376811594
0.5239285268041042,0.4507581525866144,0.3527377521613831,0.34885041158103874,,0.6455915196444523,0.6511495884189612,0.6753099368227545,0.625,0.6231884057971014,0.7288826001200583,0.375,
0.5144867549641795,0.4815846150488422,0.3752161383285301,0.2733465796196423,0.2522202551977516,0.6312569490587917,0.7266534203803577,0.7477797383941172,0.625,0.6231884057971014,0.7288826001200583,0.375,0.3768115942028985
0.505037173557747,0.51241107751107,0.3847262247838615,0.49105875674141397,0.4644769751746063,0.6725900905595494,0.5089412432585859,0.5355230288057493,0.625,0.6231884057971014,0.7288826001200583,0.375,0.3768115942028985
0.4955875921513145,0.5432418909210766,,0.49105875674141397,0.4644769751746063,0.6725900905595494,0.5089412432585859,0.5355230288057493,0.625,0.6231884057971014,0.7288826001200583,0.375,0.3768115942028985
0.4861458203169389,0.5740683533833043,0.5622478386167148,0.5234175418677265,,0.6787334779534039,0.4765824581322736,0.5031143863525566,0.625,0.6231884057971014,,0.375,0.3768115942028985
0.4766962389105064,0.6048948158455321,0.50835734870317,0.5089412432585868,0.48235946169177896,0.6759851204351007,0.4910587567414133,0.5176405338722777,0.625,0.6231884057971014,0.7288826001200583,0.375,0.3768115942028985
0.4672544670761308,0.6357256292555387,,0.4947487936417829,0.4681614418716418,0.6732906522799015,0.5052512063582171,0.5318385535707446,0.625,0.6231884057971014,0.7288826001200583,0.375,
0.4578048856696982,0.6665520917177664,0.5158501440922192,0.7082032358785125,0.686223556305916,0.7138154533340993,0.2917967641214875,0.3137764924224239,0.625,0.6231884057971014,0.7288826001200583,0.375,0.3768115942028985
0.44835530426326575,0.6973785541799942,0.5380403458213256,0.9716151007663922,0.9686817459954888,0.7638247822945989,0.028384899233607732,0.031318253736128086,,0.4927536231884059,0.7197924706285911,0.5,0.507246376811594
0.4389135324233411,0.7282093675900008,0.6561959654178673,0.8759579903491349,0.8644012581152613,0.7456640669285554,,0.13559871501408866,0.3125000000000014,0.3043478260869567,0.7061572763913901,0.6874999999999987,0.6956521739130433
0.4294639510169086,0.7590358300522285,0.7469740634005764,0.5441385183082598,0.5177554473182208,0.682667401459995,0.4558614816917402,0.4822445485491637,0.3125000000000014,0.3043478260869567,0.7061572763913901,0.6874999999999987,0.6956521739130433
0.42002217918253293,0.7898622925144563,0.8377521613832851,0.5634402497871133,0.5372780330744791,0.686331878151066,0.4365597502128867,,0.3125000000000014,0.3043478260869567,0.7061572763913901,0.6874999999999987,0.6956521739130433
0.4105725977761005,0.8206931059244629,0.6818443804034581,0.5745103604882207,,0.6884335633121216,,0.4514893995175179,0.3125000000000014,0.3043478260869567,0.7061572763913901,,0.6956521739130433
0.4011308259417248,0.8515195683866906,0.6608069164265127,0.4697700823162082,0.4432769955255583,0.6685483883267505,0.5302299176837918,0.5567230511208405,0.3125000000000014,,0.7061572763913901,0.6874999999999987,0.6956521739130433
0.3916812445352924,0.8823460308489184,0.7198847262247839,0.6097076355378938,0.5843974885444266,0.695115844337016,0.3902923644621063,0.4156025507417667,0.3125000000000014,0.3043478260869567,0.7061572763913901,0.6874999999999987,0.6956521739130433
0.3822316631233108,0.9131768442558336,0.6659942363112391,0.6031791087141642,0.5777211370937672,0.6938763889856242,0.39682089128583575,0.4222788250093217,0.4375000000000014,,0.7152474058828574,0.5624999999999987,0.5652173913043478
0.3727898912889352,0.9440033067180612,0.5815561959654176,,0.4880506669808602,,0.485381776894692,0.5119493286319672,0.4375000000000014,0.4347826086956522,0.7152474058828574,0.5624999999999987,0.5652173913043478
0.6454688866652055,0.37077468618805015,0.2786743515850144,0.4586999716151008,0.4322911062988553,0.22412281080817265,0.5413000283848992,0.5677088631275079,0.5,0.4927536231884059,0.2311980104622245,0.5,0.507246376811594
0.6360193052587729,0.4016011486502779,0.3694524495677231,0.5753619074652291,0.5493756920388485,0.2351970749260419,0.42463809253477103,0.45062430409950704,0.5,0.4927536231884059,0.2311980104622245,0.5,0.507246376811594
0.6265775334243974,0.4324276111125057,0.2945244956772334,0.3562304853817773,0.33183865067942897,0.21439578076790305,0.6437695146182226,0.6681613093165593,0.5,0.4927536231884059,0.2311980104622245,0.5,0.507246376811594
0.6171279520179649,0.4632584245225122,0.37435158501440896,0.4845302299176837,0.4579653989080977,0.226574776829404,0.5154697700823163,0.5420345964469131,0.625,0.6231884057971014,0.23574307520795815,0.375,0.3768115942028985
0.6076783706115324,0.49408488698473996,0.395965417867435,,0.3641506203891089,0.2175483085094863,0.6105591825149019,0.6358494170096701,0.625,0.6231884057971014,0.23574307520795815,,0.3768115942028985
0.5982365987771567,0.5249113494469678,0.3308357348703171,,0.4894745394960792,0.22956563648167536,0.4839625319330113,0.5105254989766679,,0.6231884057971014,0.23574307520795815,0.375,0.3768115942028985
0.5887870173707243,0.5557378119091956,0.3976945244956771,0.554357082032359,0.5280810617808473,0.23320316849119446,0.445642917967641,0.4719189341750225,,0.6231884057971014,,0.375,0.3768115942028985
0.5793452455307996,0.5865686253192022,0.4247838616714695,0.480556344024979,0.4540062697694551,0.2261975512876762,0.519443655975021,0.5459937255516281,,0.6231884057971014,0.23574307520795815,0.375,0.3768115942028985
0.5698956641243671,0.6173950877814299,0.3317002881844381,0.6764121487368725,0.6531319552290366,0.24478938155855154,0.32358785126312745,0.3468680417984628,0.625,0.6231884057971014,0.23574307520795815,0.375,0.3768115942028985
0.5604460827179346,0.6482215502436577,0.4639769452449566,,0.7383595883153552,0.2525225051639737,0.242123190462674,0.2616404180120493,0.625,0.6231884057971014,0.23574307520795815,0.375,0.3768115942028985
0.551004310883559,0.6790523636505728,0.5642651296829971,0.8717002554640936,0.8598049405629737,,0.12829974453590642,0.14019507537470552,0.625,0.6231884057971014,0.23574307520795815,0.375,0.3768115942028985
0.5415547294771265,0.7098788261128005,0.5899135446685878,0.6908884473460122,0.6681737922978638,0.24616356031770326,0.30911155265398776,0.3318261791499064,0.4375000000000014,0.4347826086956522,0.2289254780893577,0.5624999999999987,
0.5321129576427509,0.7407052885750283,,0.6610843031507238,0.6372538935271399,0.243334368754744,0.3389156968492762,0.3627461205033785,0.3125000000000014,0.3043478260869567,0.22438041334362405,0.6874999999999987,0.6956521739130433
0.5226633762363183,0.7715361019850349,0.5521613832853024,0.6522849843883053,0.6281612907048928,0.2424990836266321,0.34771501561169466,0.3718387489563367,,0.3043478260869567,,0.6874999999999987,0.6956521739130433
0.5132216043963937,0.8023625644472626,0.5786743515850143,0.5219982969060457,0.4954594830307995,0.2301314747942672,0.4780017030939542,0.5045405297846053,0.3125000000000014,0.3043478260869567,0.22438041334362405,0.6874999999999987,0.6956521739130433
0.5037720229899612,0.8331890269094904,0.5674351585014408,0.5671302866874821,0.541019315845517,0.2344156791610341,0.4328697133125179,0.4589807230689456,0.3125000000000014,0.3043478260869567,0.22438041334362405,0.6874999999999987,0.6956521739130433
0.4943224415835287,0.8640154893717182,0.4815561959654177,0.6576781152426907,0.6337322224496864,0.24301103257612,0.3423218847573093,0.3662677744115661,0.3125000000000014,0.3043478260869567,0.22438041334362405,0.6874999999999987,0.6956521739130433
0.484880669749153,0.8948463027817247,0.39452449567723336,0.6230485381776893,0.5980686613941861,0.23972378142677686,0.37695146182231065,0.4019313865787066,0.3125000000000014,,0.22438041334362405,0.6874999999999987,0.6956521739130433
0.4754310883427206,0.9256727652439526,,0.6897530513766681,0.666992429296702,,,0.3330075764191185,0.3125000000000014,0.3043478260869567,0.22438041334362405,0.6874999999999987,0.6956521739130433
0.465989316508345,0.9564992277061805,0.4550432276657062,0.7468066988362194,0.7266952483226209,0.2514716625834459,0.2531933011637806,,0.3125000000000014,0.3043478260869567,0.22438041334362405,0.6874999999999987,0.6956521739130433
0.7393008871657337,0.222885983423192,0.17752161383285292,,0.510884044485906,0.027909097795467512,0.4626738575078055,0.4891159513225933,0.3125000000000014,,0.00621730554840921,0.6874999999999987,0.6956521739130433
0.7298513057593012,0.2537124458854197,0.12564841498559076,0.4819755889866589,0.4554198588323657,0.02503415111289161,0.5180244110133411,0.5445801793485483,0.3125000000000014,0.3043478260869567,0.00621730554840921,0.6874999999999987,0.6956521739130433
0.7204095339249256,0.2845389083476476,0.1072046109510086,0.5123474311666198,0.4857733621890433,0.026611685959228117,0.4876525688333802,0.5142265991260951,0.3125000000000014,0.3043478260869567,0.00621730554840921,0.6874999999999987,0.6956521739130433
0.7109599525184931,0.3153697217576541,0.0,0.4198126596650581,0.3939062781067639,0.02180536483861406,0.5801873403349419,0.6060937338383766,0.5,0.4927536231884059,0.009947688877454765,0.5,
0.7015103711120606,0.3461961842198819,,0.4030655691172294,0.3774746838757498,0.020935509175680857,0.5969344308827705,0.6225253193590359,0.5,0.4927536231884059,0.009947688877454765,0.5,0.507246376811594
0.6920685992776849,0.3770226466821097,0.16195965417867428,0.3684359920522281,0.34368672168673553,,,,0.5,0.4927536231884059,0.009947688877454765,0.5,0.507246376811594
0.6826190178657034,0.4078491091443374,0.22449567723342936,0.40874254896395146,0.38303803157446603,0.02123037550209891,0.5912574510360485,0.616961971707995,0.5,0.4927536231884059,0.009947688877454765,0.5,0.507246376811594
0.6731772460313278,0.438679922554344,0.2651296829971182,0.22707919386886186,0.2084113001121093,0.011794653056721605,0.7729208061311381,0.7915887016738804,0.5,0.4927536231884059,,0.5,0.507246376811594
0.6637276646248953,0.4695063850165718,0.2752161383285301,0.2265114958841894,0.20787659487025908,0.011765166424079805,0.7734885041158106,0.7921234411893225,0.5,0.4927536231884059,0.009947688877454765,0.5,0.507246376811594
0.6542780832184628,0.5003328474787996,0.29481268011527384,,,0.018856701574433657,0.6369571388021573,0.6615523916610458,0.5,0.4927536231884059,0.009947688877454765,0.5,0.507246376811594
0.6448363113840871,0.5311636608857147,0.2812680115273776,0.5509508941243261,0.5246367222647514,0.02861677697887081,0.4490491058756741,0.4753632908006896,,0.4927536231884059,0.009947688877454765,0.5,0.507246376811594
0.6353867299776547,0.5619901233479424,0.2818443804034582,0.597502128867443,0.5719229839006811,0.031034680855498712,0.40249787113255703,0.4280769781527202,0.625,0.6231884057971014,0.012434611096818449,0.375,0.3768115942028985
0.6259371485712222,0.5928165858101702,0.2893371757925073,0.4919103037184223,0.4653269796337684,0.025550167184123163,0.5080896962815777,0.5346730157843279,0.5,0.4927536231884059,0.009947688877454765,0.5,0.507246376811594
0.6164953767312975,0.6236430482723979,0.32997118155619604,0.5552086290093673,0.528942532289333,0.028837926723684317,0.4447913709906328,0.4710574379652888,0.625,0.6231884057971014,0.012434611096818449,0.375,0.3768115942028985
0.607045795324865,0.6544738616824045,0.3389048991354468,0.7206925915412998,,,0.27930740845870017,0.3007173650573264,0.625,0.6231884057971014,0.012434611096818449,0.375,0.3768115942028985
0.5976040234904894,0.6853003241446323,0.4853025936599424,0.4042009650865743,0.3785868049647032,0.020994482440964458,0.5957990349134257,0.6214131640014388,0.625,0.6231884057971014,0.012434611096818449,0.375,0.3768115942028985
0.5881544420840569,0.71612678660686,0.4899135446685878,0.4904910587567416,0.4639103912306009,0.025476450602518658,0.5095089412432584,0.5360896470230735,0.3125000000000014,0.3043478260869567,0.00621730554840921,0.6874999999999987,0.6956521739130433
0.5787126702496812,0.7469576000168666,0.5224783861671468,,0.5905012059533065,0.03197825310003646,,0.4094988076765628,0.3125000000000014,0.3043478260869567,0.00621730554840921,0.6874999999999987,0.6956521739130433
0.5692630888432487,0.7777840624790944,0.418443804034582,0.6082883905762139,0.5829453365353603,,0.3917116094237862,0.41705465989067136,0.3125000000000014,0.3043478260869567,0.00621730554840921,0.6874999999999987,0.6956521739130433
0.5598135074368162,0.8086105249413222,0.4786743515850144,0.4862333238717002,0.4596631968841756,0.025255300857705158,0.5137666761282997,0.5403367984853845,0.3125000000000014,0.3043478260869567,0.00621730554840921,0.6874999999999987,0.6956521739130433
0.5503717355968916,0.83943698740355,0.4319884726224782,0.5980698268521146,0.5725024907164205,0.031064167488140518,0.4019301731478854,0.4274975056201208,0.3125000000000014,0.3043478260869567,0.00621730554840921,0.6874999999999987,0.6956521739130433
0.5409221541904591,0.8702678008135565,0.2512968299711815,0.6054499006528532,0.5800423179487658,0.03144749371248396,0.3945500993471468,0.4199576784523886,0.3125000000000014,0.3043478260869567,0.00621730554840921,0.6874999999999987,0.6956521739130433
0.5314803823560834,0.9010942632757843,0.31988472622478364,0.5983536758444513,0.5727922698329209,0.031078910804461412,,0.4272077693538211,,0.3043478260869567,0.00621730554840921,0.6874999999999987,
0.5220308009496509,0.931920725738012,0.33775216138328523,0.5818904342889585,0.5560134119870037,0.030223798457849112,0.4181095657110416,0.4439865927777773,0.3125000000000014,0.3043478260869567,0.00621730554840921,0.6874999999999987,
0.5125890291152754,0.9627515391480188,0.38328530259365984,0.7121771217712181,0.6903751231154189,,0.28782287822878194,0.30962489137032423,0.3125000000000014,0.3043478260869567,,0.6874999999999987,
