la,lo,0,1,2,3,4,5,6,7,8,9,10
0.7859005997726641,0.22913394391725156,0.4360230547550431,0.5671302866874821,0.541019315845517,0.9048008813452818,0.4328697133125179,0.4589807230689456,0.3125000000000014,0.3043478260869567,0.9379555784238056,,0.6956521739130433
0.7764510183662315,0.2599604063794793,0.32680115273775223,0.7118932727788821,,,0.2881067272211178,0.309921568966872,0.3125000000000014,0.3043478260869567,0.9379555784238056,0.6874999999999987,0.6956521739130433
0.7670092465318559,0.29079121978948586,0.4389048991354468,0.6908884473460122,0.6681737922978638,0.933948926101923,0.30911155265398776,0.3318261791499064,0.4375000000000014,0.4347826086956522,0.9492324843495412,0.5624999999999987,0.5652173913043478
0.7575596651254235,0.3216176822517137,0.4296829971181555,0.6216292932160095,0.5966124816996322,0.9176367175683898,0.3783707067839906,0.4033875234130642,0.5,0.4927536231884059,0.9548494983277592,,
0.7481100837189909,0.3524441447139414,0.5074927953890489,0.6613681521430604,,0.9269961814810728,,0.3624525279424965,0.5,0.4927536231884059,0.9548494983277592,0.5,0.507246376811594
0.7386683118846153,0.3832706071761692,0.4827089337175792,0.5452739142776047,0.5189016409124886,0.8996531761933063,0.4547260857223953,0.4810983721038052,0.5,0.4927536231884059,0.9548494983277592,0.5,0.507246376811594
0.7292187304781829,0.41410142058308425,0.5564841498559078,0.5992052228214595,0.5736617100169454,0.9123553057890904,0.4007947771785405,,0.5,0.4927536231884059,0.9548494983277592,0.5,0.507246376811594
0.7197691490717503,0.444927883045312,,0.3721260289525977,0.3472749352701668,0.8588726548594733,0.6278739710474023,0.6527250762753644,0.5,0.4927536231884059,0.9548494983277592,0.5,0.507246376811594
0.7103273772318257,0.4757543455075398,0.5011527377521614,0.4816917399943231,0.4551371067416094,,0.5183082600056769,0.5448628885891641,0.5,0.4927536231884059,0.9548494983277592,0.5,0.507246376811594
0.7008777958253931,0.5065851589175464,,0.6590973602043715,0.6351992854645998,0.9264613549717768,0.34090263979562857,0.3648007542569425,0.5,0.4927536231884059,0.9548494983277592,0.5,0.507246376811594
0.6914360239910176,0.5374116213797742,0.5645533141210375,0.7062162929321602,0.6841490326240723,0.9375590050396724,0.29378370706783985,0.3158510075169466,0.5,0.4927536231884059,0.9548494983277592,0.5,0.507246376811594
0.6819864425845851,0.5682380838420019,0.5276657060518732,0.5784842463809254,0.5525491225734298,0.9074750138917628,0.4215157536190746,0.447450916439838,0.375,0.3768115942028985,0.9435725924020236,0.625,0.6231884057971014
0.6725368611781525,0.5990645463042297,0.5945244956772332,0.6264547260857224,0.6015652408480079,0.9187732239006444,0.3735452739142776,0.3984347557375879,0.1875000000000014,0.18840579710144925,0.9266786724980705,0.8124999999999987,0.8115942028985508
0.6630950893437769,0.6298953597142363,0.6265129682997116,,0.9000763366373465,0.9852922709943552,0.09111552653988024,0.09992370535407076,0.1875000000000014,0.18840579710144925,,0.8124999999999987,0.8115942028985508
0.6536455079317953,0.660721822176464,0.6792507204610948,0.7990349134260577,0.781955641660044,0.9594200386071532,0.20096508657394227,0.21804440788867616,0.1875000000000014,0.18840579710144925,0.9266786724980705,0.8124999999999987,0.8115942028985508
0.6442037360974198,0.6915482846386918,0.8582132564841498,0.5174567130286686,0.4908988404884778,0.8931015514544279,0.4825432869713314,0.5091011551487576,0.4375000000000014,0.4347826086956522,0.9492324843495412,,0.5652173913043478
0.6347541546909873,0.7223790980486984,1.0,0.5926766959977292,0.5669999439294761,0.9108176795748638,0.4073233040022707,0.4330000952076287,0.3125000000000014,0.3043478260869567,,0.6874999999999987,0.6956521739130433
0.6253045732845547,0.7532055605109261,0.8051873198847261,0.6329832529094527,0.6082739166170896,0.9203108501148708,0.3670167470905473,0.3917260885955401,0.3125000000000014,0.3043478260869567,0.9379555784238056,0.6874999999999987,0.6956521739130433
0.6158628014501791,0.784032022973154,0.6510086455331413,0.6304286119784279,0.6056477028580001,0.9197091702919128,0.3695713880215721,0.3943523109016677,0.3125000000000014,0.3043478260869567,0.9379555784238056,0.6874999999999987,0.6956521739130433
0.6064132200437466,0.8148584854353818,0.8815561959654179,0.6139653704229351,,0.9158316780995154,0.38603462957706497,,0.3125000000000014,0.3043478260869567,,0.6874999999999987,0.6956521739130433
0.596971448209371,0.8456892988453883,0.8023054755043229,0.6622196991200686,0.6384283323370809,0.9271967414220591,,0.36157166456441503,0.3125000000000014,0.3043478260869567,0.9379555784238056,0.6874999999999987,0.6956521739130433
0.5875218667973895,0.8765157613076161,0.8723342939481266,0.7263695713880218,0.7052295699745608,0.9423055903096756,0.2736304286119781,0.2947704446384782,0.3125000000000014,0.3043478260869567,0.9379555784238056,,0.6956521739130433
0.5780800949630138,0.907342223769844,0.5731988472622478,0.6534203803576503,0.6293336042680234,0.9251242886985364,0.3465796196423498,0.3706664354032523,0.3125000000000014,0.3043478260869567,0.9379555784238056,0.6874999999999987,0.6956521739130433
0.5686305135565813,0.9381730371767588,0.6072046109510084,0.5722395685495317,0.5462043353338161,0.9060042409911984,,0.4537956350687316,0.3125000000000014,0.3043478260869567,0.9379555784238056,0.6874999999999987,0.6956521739130433
0.5591809321501489,0.9689994996389868,0.5708933717579251,0.6820891285835937,0.6590254017468447,,0.3179108714164062,0.3409745953311585,0.3125000000000014,0.3043478260869567,,0.6874999999999987,0.6956521739130433
0.823050730978711,0.2662127178182261,0.4034582132564841,0.5912574510360493,,0.3482869537410657,0.4087425489639506,,0.3125000000000014,0.3043478260869567,0.3425520967326987,0.6874999999999987,0.6956521739130433
0.8136011495667295,0.2970391802804539,0.3755043227665706,0.4527391427760429,,0.33191272160094115,0.547260857223957,,,0.4347826086956522,0.3482119886802161,0.5624999999999987,0.5652173913043478
0.8041593777323538,0.32786564274268165,0.4371757925072046,0.6466080045415841,0.6223038362701631,0.35482993584623834,0.3533919954584159,0.3776962033408711,0.5,0.4927536231884059,0.3510419346539748,0.5,0.507246376811594
0.7947097963259213,0.35869645615268825,0.5734870317002883,0.4595515185921091,0.4331352491902017,0.3327180117061932,0.5404484814078909,0.5668647630911132,0.5,0.4927536231884059,0.3510419346539748,0.5,0.507246376811594
0.7852602149194888,0.389522918614916,0.4115273775216137,0.5799034913426061,0.5539922765617266,0.3469448035656456,,,0.5,0.4927536231884059,0.3510419346539748,0.5,0.507246376811594
0.7758184430851132,0.4203493810771438,0.4115273775216137,0.5804711893272777,0.5545696581306556,0.34701191107441665,0.41952881067272224,0.4454303037740357,0.5,0.4927536231884059,0.3510419346539748,0.5,0.507246376811594
0.7663688616786807,0.4511758435393716,0.5293948126801153,0.3366449049105881,0.312892855193592,0.3181892360572712,0.6633550950894119,0.6871071132095827,,,0.3510419346539748,0.5,0.507246376811594
0.756927089838756,0.4820066569493781,0.4775216138328528,0.3973885892705082,0.3719181918119056,0.3253697394957684,0.6026114107294918,0.6280818113752635,0.5,0.4927536231884059,0.3510419346539748,0.5,0.507246376811594
0.7474775084323235,0.5128331194116059,0.4544668587896252,0.5946636389440816,0.5690264781672152,0.3486895987936917,0.4053363610559184,0.4309734838613644,0.5,0.4927536231884059,0.3510419346539748,0.5,0.507246376811594
0.7380279270258909,0.5436595818738337,0.4593659942363112,0.5654271927334656,0.5392922100303611,0.34523356209198497,,0.460707828869301,0.5,0.4927536231884059,0.3510419346539748,0.5,0.507246376811594
0.7285861551915154,0.5744860443360614,0.5097982708933716,,0.5111701558377498,,0.4623900085154697,0.4888298142645708,0.25,0.24637681159420294,,0.75,0.753623188405797
0.7191365737850829,0.605316857746068,0.5561959654178673,0.7346011921657679,0.7138647819772284,0.36523159970574376,0.2653988078342321,0.28613525841844106,0.1875000000000014,0.18840579710144925,0.3368922047851813,0.8124999999999987,0.8115942028985508
0.7096948019507073,0.6361433202082958,,0.9196707351688904,0.9118131492602224,0.3871086475650905,0.08032926483110941,0.08818685855359991,0.1875000000000014,0.18840579710144925,0.3368922047851813,0.8124999999999987,0.8115942028985508
0.7002452205442747,0.6669697826705235,0.7913544668587894,0.7073516889015042,0.6853343718934601,0.3620104392847356,0.29264831109849576,0.31466566825771664,0.1875000000000014,0.18840579710144925,0.3368922047851813,0.8124999999999987,0.8115942028985508
0.6907956391378423,0.6978005960805301,,0.6500141924496171,0.6258174862548163,0.3552325808988644,0.34998580755038283,0.3741825191081538,0.25,0.24637681159420294,0.33972215075893997,0.75,0.753623188405797
0.6813538672979176,0.7286270585427579,0.7850144092219018,0.5892705080896962,0.563527839092148,0.34805207746036715,0.4107294919103038,0.4364721314588544,0.3125000000000014,0.3043478260869567,0.3425520967326987,0.6874999999999987,0.6956521739130433
0.6719042858914851,0.7594535210049858,0.6319884726224781,0.5960828839057624,0.5704745167953583,0.3488573675656192,0.4039171160942377,0.4295254880933477,0.3125000000000014,0.3043478260869567,0.3425520967326987,0.6874999999999987,0.6956521739130433
0.6624625140571095,0.7902799834672135,0.6452449567723343,0.6948623332387169,0.6723107223269147,0.3605340740917736,,0.3276893177126553,0.3125000000000014,0.3043478260869567,0.3425520967326987,0.6874999999999987,0.6956521739130433
0.653012932650677,0.8211107968741286,0.6443804034582132,0.432585864320182,0.4064789554418784,0.3295304050395705,0.5674141356798179,0.5935210137632868,0.3125000000000014,0.3043478260869567,0.3425520967326987,0.6874999999999987,0.6956521739130433
0.6435711608163014,0.8519372593363563,0.5867435158501441,0.4743116661935854,0.4477915682015395,,0.5256883338064147,0.5522084442053734,0.625,0.6231884057971014,0.3567018266014921,0.375,0.3768115942028985
0.6341215794098689,0.8827637217985841,0.8011527377521612,0.5086573942662501,0.4820750813877405,0.3385228112148848,0.4913426057337498,0.5179249570215969,,0.6231884057971014,0.3567018266014921,0.375,0.3768115942028985
0.6246719980034363,0.9135945352085908,0.7956772334293948,0.5753619074652291,0.5493756920388485,0.3464079434954776,0.42463809253477103,0.45062430409950704,0.3125000000000014,0.3043478260869567,0.3425520967326987,0.6874999999999987,0.6956521739130433
0.6152302261635118,0.9444209976708184,0.6311239193083574,0.5461254612546129,0.519761466068605,0.342951906793771,0.453874538745387,,0.3125000000000014,0.3043478260869567,0.3425520967326987,0.6874999999999987,0.6956521739130433
0.6057806447570792,0.9752474601330462,0.5942363112391932,0.6006244677831395,0.575111119772063,0.3493942276357872,0.39937553221686056,0.42488885087820255,0.3125000000000014,0.3043478260869567,0.3425520967326987,,0.6956521739130433
0.8318599275264192,0.3957708791089756,0.42824207492795385,0.5796196423502694,0.5537036114858928,0.6894035718479934,0.4203803576497305,0.4462964275372681,0.5,0.4927536231884059,0.7197924706285911,0.5,0.507246376811594
0.8224181556920436,0.4265973415712033,0.45244956772334294,0.5702526256031794,0.5441872790112878,0.6876252228655618,0.4297473743968207,0.4558127342216923,0.5,0.4927536231884059,0.7197924706285911,0.5,0.507246376811594
0.8129685742856111,0.4574281549812099,0.4853025936599424,0.3806414987226796,0.35556648286623865,0.6516271283120987,0.6193585012773205,,0.5,0.4927536231884059,0.7197924706285911,0.5,0.507246376811594
0.8035268024512354,0.4882546174434377,0.5319884726224782,0.5574794209480554,0.5312405410984641,0.6852002015258823,0.4425205790519446,0.4687594291758509,0.5,0.4927536231884059,0.7197924706285911,0.5,0.507246376811594
0.7940772210448029,0.5190810799056654,0.6135446685878964,0.6695997729208064,0.6460688688456977,0.7064864999519571,0.3304002270791936,0.3539311452603614,,0.4927536231884059,0.7197924706285911,0.5,0.507246376811594
0.7846276396328214,0.5499075423678932,0.473487031700288,0.6295770650014196,0.6047726067752062,0.6988880997542951,0.3704229349985804,0.3952274326855927,0.5,0.4927536231884059,0.7197924706285911,0.5,0.507246376811594
0.7751858677984458,0.5807383557778998,0.5792507204610949,0.6139653704229351,0.5887565154347032,0.6959241847835757,0.38603462957706497,0.4112434810411273,0.25,0.24637681159420294,0.7016122116456565,0.75,0.753623188405797
0.7657362863920133,0.6115648182401275,0.8299711815561959,0.6409310246948628,0.6164532374703053,0.7010436742784545,0.35906897530513715,0.3835468020905916,0.1875000000000014,,0.6970671468999228,,
0.7562867049855808,0.6423912807023554,0.6011527377521613,0.5813227363042861,0.5554358590272028,0.6897269080266173,0.41867726369571395,0.4445641800108029,0.1875000000000014,,,0.8124999999999987,0.8115942028985508
0.7468449331512051,0.6732220941092704,0.6340057636887607,0.2716434856656258,0.250599583113985,0.6309336128801678,0.7283565143343742,0.7494004104639953,0.1875000000000014,0.18840579710144925,0.6970671468999228,0.8124999999999987,0.8115942028985508
0.7373953517447727,0.7040485565714981,0.6740634005763688,0.4331535623048537,0.4070385466383141,0.6615966604863363,0.5668464376951463,0.5929614225716465,0.25,0.24637681159420294,0.7016122116456565,,0.753623188405797
0.727953579904848,0.734875019033726,0.7198847262247839,0.5486801021856378,0.5223418670476616,0.6835296312696588,0.4513198978143623,0.4776581288590263,0.3125000000000014,0.3043478260869567,0.7061572763913901,0.6874999999999987,
0.7185039984984155,0.7657014814959537,0.6334293948126801,0.5804711893272777,0.5545696581306556,0.6895652399373053,0.41952881067272224,0.4454303037740357,0.3125000000000014,0.3043478260869567,0.7061572763913901,0.6874999999999987,0.6956521739130433
0.7090622266640398,0.7965322949059603,0.9193083573487032,0.6616520011353962,0.637841078653936,0.7049775977850455,0.33834799886460376,0.362158935381614,0.3125000000000014,0.3043478260869567,0.7061572763913901,0.6874999999999987,0.6956521739130433
0.6996126452576074,0.8273587573681881,0.7092219020172909,0.5191598069826852,0.4926085672692331,0.6779251375068442,0.4808401930173149,0.5073914455217411,0.5625000000000013,0.5652173913043478,0.7243375353743247,0.4374999999999986,0.4347826086956522
0.6901630638511749,0.8581852198304158,0.5786743515850143,0.6412148736871986,0.61674560458897,0.7010975636415585,0.3587851263128013,0.3832544092658021,0.8125000000000013,0.8115942028985508,0.7425177943572592,0.1874999999999986,0.18840579710144925
0.6807212920167992,0.8890160332404224,0.5812680115273775,0.6006244677831395,0.575111119772063,0.6933913847176884,0.39937553221686056,0.42488885087820255,0.8125000000000013,0.8115942028985508,0.7425177943572592,0.1874999999999986,0.18840579710144925
0.6712717106103667,0.9198424957026502,0.5622478386167148,0.609423786545558,0.5841070238644392,0.6950619549739119,0.3905762134544421,0.4158929725715476,0.8125000000000013,0.8115942028985508,0.7425177943572592,0.1874999999999986,0.18840579710144925
0.661829938770442,0.9506689581648778,0.6564841498559078,0.5682656826568271,0.5421710625040311,0.6872479973238338,0.43173431734317297,0.457828976420301,0.8125000000000013,0.8115942028985508,0.7425177943572592,0.1874999999999986,0.18840579710144925
0.6523803573640096,0.9814954206271056,,0.5753619074652291,0.5493756920388485,0.6885952314014335,0.42463809253477103,0.45062430409950704,0.75,0.753623188405797,0.7379727296115255,0.25,0.24637681159420294
0.9534002873930696,0.3157874127104113,0.2314121037463977,0.4629577065001421,0.4365133632734332,0.22452698103145255,0.5370422934998579,0.5634866490368303,0.1875000000000014,0.18840579710144925,0.2198353485978904,0.8124999999999987,0.8115942028985508
0.9439507059866372,0.3466138751726391,0.37031700288184416,0.4243542435424352,0.3983725871132453,0.2208625043403815,0.5756457564575648,,0.1875000000000014,0.18840579710144925,0.2198353485978904,0.8124999999999987,0.8115942028985508
0.9345089341522616,0.3774446885795541,,,0.3022204570105031,0.2114857551602878,0.6744252057905193,0.6977795370098445,0.1875000000000014,0.18840579710144925,0.2198353485978904,0.8124999999999987,0.8115942028985508
0.9250593527402801,0.4082711510417819,0.3106628242074928,0.4263411864887884,0.4003279770000992,0.22105111711124545,0.5736588135112116,0.5996720607087029,0.1875000000000014,0.18840579710144925,0.2198353485978904,,
0.9156097713338476,0.4390976135040097,0.3605187319884727,0.4865171728640361,0.459946223200327,0.226763389600268,0.5134828271359639,0.540053746463028,0.125,0.13043478260869554,0.2175628162250236,0.875,0.8695652173913044
0.9061679994994718,0.4699240759662374,0.2988472622478387,0.3911439114391145,,0.21770997659879826,0.6088560885608855,0.6341860686130788,0.0,0.0,,1.0,1.0
0.8967184180930393,0.5007548893762439,0.4590778097982706,0.42861197842747656,0.4025637366445912,0.22126667456366134,0.5713880215725234,0.5974362668051961,0.1875000000000014,0.18840579710144925,0.2198353485978904,0.8124999999999987,0.8115942028985508
0.8872766462586638,0.5315813518384718,0.3602305475504323,0.2963383479988646,0.2741597179022795,0.20871045296043247,0.7036616520011354,0.7258402501689699,0.25,0.24637681159420294,0.2221078809707572,0.75,0.753623188405797
0.8778270648522312,0.5624078143006995,,0.5793357933579336,0.5534149635491463,0.2355743004677698,0.4206642066420663,0.4465850497629108,0.25,0.24637681159420294,0.2221078809707572,0.75,0.753623188405797
0.8683774834457987,0.5932342767629274,0.5936599423631121,0.5100766392279309,0.4834971542988056,,0.4899233607720692,0.5165028412750006,0.1875000000000014,0.18840579710144925,0.2198353485978904,0.8124999999999987,0.8115942028985508
0.858935711605874,0.6240650901729339,0.50835734870317,0.39682089128583575,0.3713629196654392,,0.6031791087141642,0.6286371177951455,0.1875000000000014,0.18840579710144925,0.2198353485978904,0.8124999999999987,0.8115942028985508
0.8494861301994415,0.6548915526351617,0.4896253602305474,0.5069543003122344,0.4803691594843393,0.22870340667201156,0.4930456996877656,0.5196308103540309,0.1875000000000014,0.18840579710144925,0.2198353485978904,0.8124999999999987,
0.8400443583650659,0.6857180150973895,0.6420749279538904,0.5350553505535055,0.5085957706782936,0.23137093014565885,0.4649446494464945,0.4914041908324224,0.1875000000000014,0.18840579710144925,0.2198353485978904,0.8124999999999987,0.8115942028985508
0.8305947769586334,0.7165444775596173,,0.4294635254044848,0.40340242930621417,0.2213475086083173,0.5705364745955152,0.5965975655812168,0.3125000000000014,0.3043478260869567,0.22438041334362405,,
0.8211451955522009,0.7473752909696239,0.6671469740634007,0.5955151859210899,0.5698952499268394,0.2371101473162335,0.4044848140789101,0.4301047892350765,0.3125000000000014,0.3043478260869567,0.22438041334362405,0.6874999999999987,0.6956521739130433
0.8117034237178253,0.7782017534318516,0.6668587896253602,0.5109281862049391,0.4843506037144909,0.22908063221373945,0.4890718137950609,0.5156494004361726,0.3125000000000014,0.3043478260869567,0.22438041334362405,0.6874999999999987,0.6956521739130433
0.8022538423113927,0.8090282158940794,0.5556195965417867,0.5764973034345731,0.5505294268314755,0.23530485365224996,0.4235026965654269,0.4494705864558535,0.3125000000000014,0.3043478260869567,0.22438041334362405,0.6874999999999987,0.6956521739130433
0.7928120704714681,0.839859029304086,0.5896253602305473,,0.3613797441646741,0.2172788616939664,0.6133976724382626,0.6386202932103594,0.625,0.6231884057971014,0.23574307520795815,0.375,0.3768115942028985
0.7833624890650356,0.8706854917663137,0.5778097982708933,0.4711893272778882,0.4446873281619049,0.22530837679646035,0.5288106727221119,0.5553126756488623,0.8125000000000013,0.8115942028985508,0.2425606723265586,0.1874999999999986,0.18840579710144925
0.77392071723066,0.9015119542285416,0.6291066282420749,0.4669315923928468,0.4404576156844038,0.2249042065731805,0.5330684076071531,0.5595423452423994,0.8125000000000013,0.8115942028985508,0.2425606723265586,0.1874999999999986,0.18840579710144925
0.7644711358242274,0.9323384166907692,0.4700288184438041,0.466647743400511,0.4401757719652675,0.2248772618916285,,0.5598241975286637,0.8125000000000013,0.8115942028985508,0.2425606723265586,0.1874999999999986,0.18840579710144925
0.7550293639898519,0.9631692300976844,0.5080691642651295,0.7669599772920811,0.7479497988252509,0.2533847349736374,0.2330400227079189,0.25205024186251146,0.8125000000000013,0.8115942028985508,0.2425606723265586,0.1874999999999986,0.18840579710144925
0.7455797825834194,0.993995692559912,0.5783861671469738,0.5191598069826852,0.4926085672692331,0.2298620279787473,0.4808401930173149,0.5073914455217411,0.625,0.6231884057971014,0.23574307520795815,0.375,0.3768115942028985
1.0,0.3220353732013793,0.43976945244956783,0.4334374112971903,0.4073183679451627,0.02251304402201736,0.5665625887028097,0.5926816269758264,0.1875000000000014,0.18840579710144925,0.003730383329045526,0.8124999999999987,0.8115942028985508
0.9905504185935676,0.35286618661138586,0.4593659942363112,0.4760147601476019,0.4494856641347864,0.02472454147015266,0.5239852398523981,0.5505143311475571,0.1875000000000014,0.18840579710144925,0.003730383329045526,0.8124999999999987,0.8115942028985508
0.9811086467591918,0.3836926490736137,0.3657060518731988,0.5875674141356797,0.5617927121841914,0.030518664784267163,0.4124325858643204,0.4382072926301156,0.1875000000000014,0.18840579710144925,0.003730383329045526,0.8124999999999987,0.8115942028985508
0.9716590653527594,0.4145191115358414,0.3005763688760805,,,0.026891808969325262,0.4822594379789948,0.5088162178268274,0.1875000000000014,,,0.8124999999999987,0.8115942028985508
0.9622094839463268,0.4453455739980692,0.3276657060518733,0.6071529946068689,0.5817839234316763,,0.3928470053931311,0.4182160901234896,0.125,0.13043478260869554,0.002486922219363684,0.875,0.8695652173913044
0.9527677121064022,0.4761763874080758,0.4775216138328528,0.4007947771785413,0.3752512643740276,0.02081756264511361,0.5992052228214587,,,0.0,0.0,1.0,1.0
0.9244267774591616,0.5686557747947592,0.5337175792507203,0.5049673573658813,0.4783796970921714,0.02622835973488466,,0.5216203155768678,0.0,0.0,0.0,1.0,
0.9149771960527292,0.5994865882047656,0.3034582132564841,,,,0.6483110984956006,0.6725618556078192,0.0,0.0,0.0,1.0,1.0
0.8394117830839475,0.8461069897950539,0.7204610951008645,,0.4048005931906629,,0.5691172296338345,0.5951994445564671,0.8125000000000013,0.8115942028985508,0.016164994425863975,0.1874999999999986,0.18840579710144925
0.829962201671966,0.8769334522572817,0.7198847262247839,0.4757309111552653,0.4492032719648605,0.024709798153831758,0.5242690888447348,0.5507966976064326,0.8125000000000013,0.8115942028985508,0.016164994425863975,0.1874999999999986,0.18840579710144925
0.8205204298375903,0.9077599147195096,0.7074927953890489,0.458416122622765,0.43200975961324745,0.02381045585825676,0.541583877377235,0.5679902012411614,0.8125000000000013,0.8115942028985508,0.016164994425863975,0.1874999999999986,0.18840579710144925
0.8110708484311578,0.9385907281295159,0.5296829971181555,0.34885041158103874,0.3246900745292348,0.01811953575838856,0.6511495884189612,0.6753099368227545,0.8125000000000013,0.8115942028985508,0.016164994425863975,0.1874999999999986,0.18840579710144925
0.8016212670247254,0.9694171905917438,0.7812680115273775,,0.5309532300105176,0.028941129937930663,0.4428044280442804,0.4690467659699654,0.8125000000000013,,0.016164994425863975,0.1874999999999986,0.18840579710144925
0.17947957016240962,0.3082776774656141,0.2988472622478387,0.5387453874538745,0.5123147726359972,0.8981155499790797,0.4612546125461256,0.4876852660324805,0.5,0.4927536231884059,0.9548494983277592,0.5,0.507246376811594
0.17117018618195062,0.33910413992784194,0.30172910662824204,0.6483110984956006,0.6240603527589202,0.9239209290526198,,0.37593961831081785,0.5,,,,0.507246376811594
0.16254841934141182,0.3700872364946486,0.4262247838616716,,0.5542809587766474,0.9078761337737348,0.4198126596650581,0.4457190116951132,0.5,0.4927536231884059,0.9548494983277592,0.5,
0.15199768836374128,0.4010224726420715,0.4273775216138328,0.6097076355378938,0.5843974885444266,0.9148288783945848,0.3902923644621063,0.4156025507417667,0.5,0.4927536231884059,0.9548494983277592,0.5,0.507246376811594
0.1428917281000671,0.4317053538399653,0.3654178674351583,0.44876525688333824,0.4224541700594561,0.8769230495482191,,0.5775458421303268,0.5,0.4927536231884059,,0.5,0.507246376811594
0.13271585655338247,0.4625796767246682,0.39164265129683,0.4552937837070678,0.4289160772513159,0.8784606757624455,0.5447062162929323,0.5710838921461245,0.5625000000000013,0.5652173913043478,0.9605093902752766,0.4374999999999986,0.4347826086956522
0.12280551043443623,0.4933060673972584,0.4544668587896252,0.5055350553505538,0.47894802922306895,0.8902937122806233,,0.5210519834508401,0.5625000000000013,0.5652173913043478,0.9605093902752766,,
0.09538610521222304,0.5857288924659089,0.4262247838616716,0.3922793074084586,0.3669232105222615,0.8636192401294769,0.6077206925915414,0.6330768269002768,0.375,0.3768115942028985,0.9435725924020236,0.625,0.6231884057971014
0.08501499437521404,0.6166815324044471,0.4489913544668587,0.5378938404768662,0.5114562843286812,0.8979149900380936,,0.4885436772065482,0.375,0.3768115942028985,0.9435725924020236,0.625,0.6231884057971014
0.07576846182561378,0.6473861683381433,0.4769452449567722,,0.5525491225734298,,0.4215157536190746,,0.375,,,0.625,0.6231884057971014
0.06612364113440591,0.6782387364839524,0.6095100864553316,0.5756457564575648,0.5496641000283745,0.9068064807551424,0.4243542435424352,0.4503359389601699,0.375,0.3768115942028985,0.9435725924020236,0.625,0.6231884057971014
0.9433181306999696,0.506994147974746,0.4585014409221901,0.5384615384615385,0.5120285927278045,0.02796807106075111,0.4615384615384614,0.4879714030905031,0.0,0.0,0.0,1.0,1.0
0.933813882294688,0.5378293123325313,0.3438040345821323,0.5926766959977292,0.5669999439294761,0.030784044478043414,0.4073233040022707,0.4330000952076287,0.0,,0.0,1.0,1.0
0.9055354242183534,0.6301042051890691,0.5074927953890489,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.8945161189561123,0.6609306676512968,0.6642651296829971,0.3914277604314503,0.3660912535219001,0.02033103320652386,0.6085722395685497,0.6339087581848779,0.0,0.0,0.0,1.0,1.0
0.8850821566937935,0.6917788848524186,0.5389048991354467,0.4535906897530512,0.4272294882382541,0.02355981948080141,0.5464093102469488,0.5727705497010815,0.125,0.13043478260869554,0.002486922219363684,0.875,0.8695652173913044
0.875780957139795,0.7226314529982276,0.7221902017291066,0.4586999716151008,0.4322911062988553,0.02382519917457766,0.5413000283848992,0.5677088631275079,0.3125000000000014,0.3043478260869567,0.00621730554840921,0.6874999999999987,0.6956521739130433
0.866510995874024,0.7535536363023142,0.7020172910662823,0.4677831393698551,0.4413032496763346,0.02429698529684651,0.532216860630145,0.5586967883836068,0.3125000000000014,0.3043478260869567,0.00621730554840921,0.6874999999999987,0.6956521739130433
0.8577642758972219,0.7843975025556572,0.3824207492795388,0.5500993471473177,,0.02857254702990811,0.4499006528526823,0.4762240157515067,,0.3043478260869567,0.00621730554840921,0.6874999999999987,
0.8484708859152803,0.8152805273328262,0.7510086455331412,0.5276752767527678,0.5011664562800867,0.027407825040556808,0.4723247232472322,0.4988335565842246,,0.3043478260869567,0.00621730554840921,0.6874999999999987,0.6956521739130433
0.7921794951903497,1.0,0.5821325648414986,0.399943230201533,0.37441776485582,0.02077333269615091,0.600056769798467,0.6255822469223129,0.625,0.6231884057971014,0.012434611096818449,0.375,0.3768115942028985
